Numeración;Puesto Institucional ;Régimen laboral al que pertenece ;Número de partida presupuestaria;Grado jerárquico o escala al que pertenece el puesto;Remuneración mensual unificada;Remuneración unificada (anual);Décimo Tercera Remuneración;Décima Cuarta Remuneración;Horas suplementarias y extraordinarias;Encargos y subrogaciones;Total ingresos adicionales
665;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;26941;PERSONAL DE APOYO (UNIVERSIDADES);1,212.00;1,212.00;101.00;40.17;0.00;0.00;1,353.17
666;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;26935;PERSONAL DE APOYO (UNIVERSIDADES);1,212.00;1,212.00;101.00;40.17;0.00;0.00;1,353.17
667;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;26942;PERSONAL DE APOYO (UNIVERSIDADES);1,212.00;1,212.00;101.00;40.17;0.00;0.00;1,353.17
668;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;27052;PERSONAL DE APOYO (UNIVERSIDADES);1,212.00;1,212.00;101.00;40.17;0.00;0.00;1,353.17
669;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;26969;PERSONAL DE APOYO (UNIVERSIDADES);1,212.00;1,212.00;101.00;40.17;0.00;0.00;1,353.17
670;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;26951;PERSONAL DE APOYO (UNIVERSIDADES);1,212.00;1,212.00;101.00;40.17;0.00;0.00;1,353.17
671;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;26945;PERSONAL DE APOYO (UNIVERSIDADES);1,212.00;1,212.00;101.00;40.17;0.00;0.00;1,353.17
672;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;27002;PERSONAL DE APOYO (UNIVERSIDADES);1,212.00;1,212.00;101.00;40.17;0.00;0.00;1,353.17
673;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;26972;PERSONAL DE APOYO (UNIVERSIDADES);1,212.00;1,212.00;101.00;40.17;0.00;0.00;1,353.17
674;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;26936;PERSONAL DE APOYO (UNIVERSIDADES);1,212.00;1,212.00;101.00;40.17;0.00;0.00;1,353.17
675;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;26952;PERSONAL DE APOYO (UNIVERSIDADES);1,212.00;1,212.00;101.00;40.17;0.00;0.00;1,353.17
676;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;26979;PERSONAL DE APOYO (UNIVERSIDADES);1,212.00;1,212.00;101.00;40.17;0.00;0.00;1,353.17
677;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;27018;PERSONAL DE APOYO (UNIVERSIDADES);1,212.00;1,212.00;101.00;40.17;0.00;0.00;1,353.17
678;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;26980;PERSONAL DE APOYO (UNIVERSIDADES);1,212.00;1,212.00;101.00;40.17;0.00;0.00;1,353.17
679;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;26927;PERSONAL DE APOYO (UNIVERSIDADES);1,212.00;1,212.00;101.00;40.17;0.00;0.00;1,353.17
680;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;26931;PERSONAL DE APOYO (UNIVERSIDADES);1,212.00;1,212.00;101.00;40.17;0.00;0.00;1,353.17
681;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;27032;PERSONAL DE APOYO (UNIVERSIDADES);1,212.00;1,212.00;101.00;40.17;0.00;0.00;1,353.17
682;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;26932;PERSONAL DE APOYO (UNIVERSIDADES);1,212.00;1,212.00;101.00;40.17;0.00;0.00;1,353.17
683;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;27034;PERSONAL DE APOYO (UNIVERSIDADES);1,212.00;1,212.00;101.00;40.17;0.00;0.00;1,353.17
684;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;27050;PERSONAL DE APOYO (UNIVERSIDADES);1,212.00;1,212.00;101.00;40.17;0.00;0.00;1,353.17
685;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;27051;PERSONAL DE APOYO (UNIVERSIDADES);1,212.00;1,212.00;101.00;40.17;0.00;0.00;1,353.17
686;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;26953;PERSONAL DE APOYO (UNIVERSIDADES);1,212.00;1,212.00;101.00;40.17;0.00;0.00;1,353.17
687;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;26974;PERSONAL DE APOYO (UNIVERSIDADES);1,212.00;1,212.00;101.00;40.17;0.00;0.00;1,353.17
688;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;27057;PERSONAL DE APOYO (UNIVERSIDADES);1,212.00;1,212.00;101.00;40.17;0.00;0.00;1,353.17
689;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;26961;PERSONAL DE APOYO (UNIVERSIDADES);1,212.00;1,212.00;101.00;40.17;0.00;0.00;1,353.17
690;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;27111;PERSONAL DE APOYO (UNIVERSIDADES);1,212.00;1,212.00;101.00;40.17;0.00;0.00;1,353.17
691;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;26975;PERSONAL DE APOYO (UNIVERSIDADES);1,212.00;1,212.00;101.00;40.17;0.00;0.00;1,353.17
692;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;26976;PERSONAL DE APOYO (UNIVERSIDADES);1,212.00;1,212.00;101.00;40.17;0.00;0.00;1,353.17
693;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;26977;PERSONAL DE APOYO (UNIVERSIDADES);1,212.00;1,212.00;101.00;40.17;0.00;0.00;1,353.17
694;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;26937;PERSONAL DE APOYO (UNIVERSIDADES);1,212.00;1,212.00;101.00;40.17;0.00;0.00;1,353.17
695;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;26963;PERSONAL DE APOYO (UNIVERSIDADES);1,212.00;1,212.00;101.00;40.17;0.00;0.00;1,353.17
696;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;26994;PERSONAL DE APOYO (UNIVERSIDADES);1,212.00;1,212.00;101.00;40.17;0.00;0.00;1,353.17
697;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;26995;PERSONAL DE APOYO (UNIVERSIDADES);1,212.00;1,212.00;101.00;40.17;0.00;0.00;1,353.17
698;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;27011;PERSONAL DE APOYO (UNIVERSIDADES);1,212.00;1,212.00;101.00;40.17;0.00;0.00;1,353.17
699;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;26987;PERSONAL DE APOYO (UNIVERSIDADES);1,212.00;1,212.00;101.00;40.17;0.00;0.00;1,353.17
700;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;27022;PERSONAL DE APOYO (UNIVERSIDADES);1,212.00;1,212.00;101.00;40.17;0.00;0.00;1,353.17
701;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;26968;PERSONAL DE APOYO (UNIVERSIDADES);1,212.00;1,212.00;101.00;40.17;0.00;0.00;1,353.17
702;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;27035;PERSONAL DE APOYO (UNIVERSIDADES);1,212.00;1,212.00;101.00;40.17;0.00;0.00;1,353.17
703;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;26973;PERSONAL DE APOYO (UNIVERSIDADES);1,212.00;1,212.00;101.00;40.17;0.00;0.00;1,353.17
704;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;26947;PERSONAL DE APOYO (UNIVERSIDADES);1,212.00;1,212.00;101.00;40.17;0.00;0.00;1,353.17
705;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;27038;PERSONAL DE APOYO (UNIVERSIDADES);1,212.00;1,212.00;101.00;40.17;0.00;0.00;1,353.17
706;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;27045;PERSONAL DE APOYO (UNIVERSIDADES);1,212.00;1,212.00;101.00;40.17;0.00;0.00;1,353.17
707;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;26982;PERSONAL DE APOYO (UNIVERSIDADES);1,212.00;1,212.00;101.00;40.17;0.00;0.00;1,353.17
708;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;27040;PERSONAL DE APOYO (UNIVERSIDADES);1,212.00;1,212.00;101.00;40.17;0.00;0.00;1,353.17
709;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;27042;PERSONAL DE APOYO (UNIVERSIDADES);1,212.00;1,212.00;101.00;40.17;0.00;0.00;1,353.17
710;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;27043;PERSONAL DE APOYO (UNIVERSIDADES);1,212.00;1,212.00;101.00;40.17;0.00;0.00;1,353.17
711;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;27074;PERSONAL DE APOYO (UNIVERSIDADES);1,212.00;1,212.00;101.00;40.17;0.00;0.00;1,353.17
712;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;27114;PERSONAL DE APOYO (UNIVERSIDADES);1,212.00;1,212.00;101.00;40.17;0.00;0.00;1,353.17
713;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;27075;PERSONAL DE APOYO (UNIVERSIDADES);1,212.00;1,212.00;101.00;40.17;0.00;0.00;1,353.17
714;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;26964;PERSONAL DE APOYO (UNIVERSIDADES);1,212.00;1,212.00;101.00;40.17;0.00;0.00;1,353.17
715;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;27076;PERSONAL DE APOYO (UNIVERSIDADES);1,212.00;1,212.00;101.00;40.17;0.00;0.00;1,353.17
716;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;26990;PERSONAL DE APOYO (UNIVERSIDADES);1,212.00;1,212.00;101.00;40.17;0.00;0.00;1,353.17
717;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;27112;PERSONAL DE APOYO (UNIVERSIDADES);1,212.00;1,212.00;101.00;40.17;0.00;0.00;1,353.17
718;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;26965;PERSONAL DE APOYO (UNIVERSIDADES);1,212.00;1,212.00;101.00;40.17;0.00;0.00;1,353.17
719;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;27005;PERSONAL DE APOYO (UNIVERSIDADES);1,212.00;1,212.00;101.00;40.17;0.00;0.00;1,353.17
720;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;2659;PERSONAL DE APOYO (UNIVERSIDADES);1,412.00;1,412.00;117.67;40.17;0.00;0.00;1,569.84
721;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;27015;PERSONAL DE APOYO (UNIVERSIDADES);1,212.00;1,212.00;101.00;40.17;0.00;0.00;1,353.17
722;TECNICO DOCENTE 1;3.OTROS REGIMENES ESPECIALES;27016;PERSONAL DE APOYO (UNIVERSIDADES);1,212.00;1,212.00;101.00;40.17;0.00;0.00;1,353.17
723;TECNICO DOCENTE 4;3.OTROS REGIMENES ESPECIALES;2655;PERSONAL DE APOYO (UNIVERSIDADES);1,734.00;1,734.00;144.50;40.17;0.00;0.00;1,918.67
724;TECNICO DOCENTE 4;3.OTROS REGIMENES ESPECIALES;2656;PERSONAL DE APOYO (UNIVERSIDADES);1,734.00;1,734.00;144.50;40.17;0.00;0.00;1,918.67
725;TECNICO DOCENTE 5;3.OTROS REGIMENES ESPECIALES;2652;PERSONAL DE APOYO (UNIVERSIDADES);1,908.00;1,908.00;159.00;40.17;0.00;0.00;2,107.17
726;TECNICO DOCENTE 5;3.OTROS REGIMENES ESPECIALES;2580;PERSONAL DE APOYO (UNIVERSIDADES);1,908.00;1,908.00;159.00;40.17;0.00;0.00;2,107.17
727;TECNICO DOCENTE 5;3.OTROS REGIMENES ESPECIALES;2647;PERSONAL DE APOYO (UNIVERSIDADES);1,908.00;1,908.00;159.00;40.17;0.00;0.00;2,107.17
728;TECNICO DOCENTE 5;3.OTROS REGIMENES ESPECIALES;2487;PERSONAL DE APOYO (UNIVERSIDADES);1,908.00;1,908.00;159.00;40.17;0.00;0.00;2,107.17
729;TECNICO DOCENTE 5;3.OTROS REGIMENES ESPECIALES;2654;PERSONAL DE APOYO (UNIVERSIDADES);1,908.00;1,908.00;159.00;40.17;0.00;0.00;2,107.17
730;TECNICO DOCENTE 5;3.OTROS REGIMENES ESPECIALES;2588;PERSONAL DE APOYO (UNIVERSIDADES);1,908.00;1,908.00;159.00;40.17;0.00;0.00;2,107.17
731;TECNICO DOCENTE 5;3.OTROS REGIMENES ESPECIALES;2651;PERSONAL DE APOYO (UNIVERSIDADES);1,908.00;1,908.00;159.00;40.17;0.00;0.00;2,107.17
732;TECNICO DOCENTE 5;3.OTROS REGIMENES ESPECIALES;2590;PERSONAL DE APOYO (UNIVERSIDADES);1,908.00;1,908.00;159.00;40.17;0.00;0.00;2,107.17
733;TECNICO DOCENTE 5;3.OTROS REGIMENES ESPECIALES;2653;PERSONAL DE APOYO (UNIVERSIDADES);1,908.00;1,908.00;159.00;40.17;0.00;0.00;2,107.17
734;TECNICO DOCENTE 5;3.OTROS REGIMENES ESPECIALES;2648;PERSONAL DE APOYO (UNIVERSIDADES);1,908.00;1,908.00;159.00;40.17;0.00;0.00;2,107.17
735;TECNICO DOCENTE 5;3.OTROS REGIMENES ESPECIALES;2587;PERSONAL DE APOYO (UNIVERSIDADES);1,908.00;1,908.00;159.00;40.17;0.00;0.00;2,107.17
736;TECNICO DOCENTE 5;3.OTROS REGIMENES ESPECIALES;2591;PERSONAL DE APOYO (UNIVERSIDADES);1,908.00;1,908.00;159.00;40.17;0.00;0.00;2,107.17
737;TECNICO DOCENTE 5;3.OTROS REGIMENES ESPECIALES;2589;PERSONAL DE APOYO (UNIVERSIDADES);1,908.00;1,908.00;159.00;40.17;0.00;0.00;2,107.17
738;TECNICO DOCENTE 5;3.OTROS REGIMENES ESPECIALES;2650;PERSONAL DE APOYO (UNIVERSIDADES);1,908.00;1,908.00;159.00;40.17;0.00;0.00;2,107.17
739;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26430;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
740;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26344;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
741;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26345;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
742;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26354;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
743;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26355;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
744;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26346;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
745;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26356;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
746;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26391;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
747;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26347;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
748;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26357;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
749;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26431;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
750;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26358;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
751;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26306;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
752;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26359;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
753;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26348;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
754;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26392;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
755;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26316;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
756;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26349;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
757;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26434;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
758;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26319;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
759;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26432;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
760;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26857;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
761;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26360;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
762;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26416;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
763;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26417;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
764;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26350;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
765;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26800;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
766;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26361;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
767;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26308;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
768;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26305;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
769;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26351;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
770;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26393;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
771;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26352;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
772;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26418;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
773;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26394;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
774;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26317;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
775;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26395;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
776;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26353;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
777;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26309;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
778;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26396;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
779;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26378;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
780;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26379;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
781;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26433;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
782;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26310;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
783;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26380;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
784;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26381;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
785;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26419;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
786;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26321;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
787;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26435;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
788;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26382;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
789;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26312;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
790;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26383;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
791;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26436;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
792;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26384;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
793;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26320;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
794;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26420;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
795;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26801;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
796;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26475;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
797;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26474;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
798;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26322;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
799;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26385;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
800;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26342;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
801;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26311;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
802;PROFESOR/A OCASIONAL MEDIO TIEMPO;3.OTROS REGIMENES ESPECIALES;26421;PROFESOR UNIVERSITARIO;1,057.50;1,057.50;88.13;40.17;0.00;0.00;1,185.80
