Numeración;Puesto Institucional ;Régimen laboral al que pertenece ;Número de partida presupuestaria;Grado jerárquico o escala al que pertenece el puesto;Remuneración mensual unificada;Remuneración unificada (anual);Décimo Tercera Remuneración;Décima Cuarta Remuneración;Horas suplementarias y extraordinarias;Encargos y subrogaciones;Total ingresos adicionales
969;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26682;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
970;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26683;PROFESOR UNIVERSITARIO;2,882.60;5,765.20;480.44;80.33;0.00;0.00;6,325.97
971;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26684;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
972;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26892;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
973;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26685;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
974;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26686;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
975;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26752;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
976;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26753;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
977;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26489;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
978;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26779;PROFESOR UNIVERSITARIO;2,882.60;5,765.20;480.44;80.33;0.00;0.00;6,325.97
979;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26780;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
980;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26781;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
981;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26771;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
982;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26286;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
983;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26782;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
984;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26908;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
985;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26828;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
986;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26829;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
987;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26397;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
988;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26830;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
989;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26831;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
990;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26808;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
991;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26307;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
992;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26805;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
993;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26912;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
994;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26832;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
995;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26833;PROFESOR UNIVERSITARIO;2,882.60;5,765.20;480.44;80.33;0.00;0.00;6,325.97
996;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26836;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
997;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26913;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
998;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26809;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
999;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26837;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1000;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26838;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1001;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26839;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1002;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26840;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1003;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26415;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1004;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26457;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1005;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26243;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1006;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26506;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1007;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26507;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1008;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26508;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1009;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26868;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1010;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26244;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1011;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26509;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1012;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26869;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1013;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26870;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1014;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26245;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1015;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26246;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1016;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26510;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1017;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26866;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1018;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26511;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1019;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26527;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1020;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26441;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1021;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26772;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1022;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26528;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1023;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26875;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1024;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26529;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1025;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26603;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1026;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26604;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1027;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26884;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1028;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26490;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1029;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26605;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1030;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26810;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1031;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26606;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1032;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26607;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1033;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26608;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1034;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26609;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1035;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26625;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1036;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26456;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1037;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26626;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1038;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26665;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1039;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26666;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1040;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26667;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1041;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26668;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1042;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26669;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1043;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26670;PROFESOR UNIVERSITARIO;2,882.60;5,765.20;480.44;80.33;0.00;0.00;6,325.97
1044;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26671;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1045;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26672;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1046;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26478;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1047;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26673;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1048;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26674;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1049;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26675;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1050;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26479;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1051;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26676;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1052;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26273;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1053;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26694;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1054;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26291;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1055;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26695;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1056;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26696;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1057;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26697;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1058;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26698;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1059;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26274;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1060;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26914;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1061;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26699;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1062;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26275;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1063;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26700;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1064;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26276;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1065;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26701;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1066;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26702;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1067;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26893;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1068;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26703;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1069;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;27146;PROFESOR UNIVERSITARIO;2,882.60;5,765.20;480.44;80.33;0.00;0.00;6,325.97
1070;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26704;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1071;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26705;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1072;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26756;PROFESOR UNIVERSITARIO;2,882.60;5,765.20;480.44;80.33;0.00;0.00;6,325.97
1073;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26904;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1074;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26757;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1075;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26758;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1076;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26759;PROFESOR UNIVERSITARIO;2,882.60;5,765.20;480.44;80.33;0.00;0.00;6,325.97
1077;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26760;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1078;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26761;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1079;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26762;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1080;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26855;PROFESOR UNIVERSITARIO;2,882.60;5,765.20;480.44;80.33;0.00;0.00;6,325.97
1081;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26763;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1082;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26764;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1083;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26285;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1084;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26765;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1085;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26766;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1086;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26767;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1087;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26768;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1088;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26905;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1089;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26906;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1090;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26907;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1091;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26769;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1092;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26794;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1093;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26795;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1094;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26796;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1095;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26293;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1096;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26797;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1097;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26798;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1098;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26799;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1099;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26910;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1100;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26491;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
